Local,Trabalho,Título,Autores/Orientadores
Centro de Letras e Artes,1767,TIPOLOGIAS ARQUITETÔNICAS EM PETRÓPOLIS: A CIDADE E SUAS CORES,"DANIELA QUIREZA CAMPOS MORGADO,DANIELLA MARTINS COSTA,LUÍSA RANGEL,MARIANA CAMPELLO DO RÊGO VALENÇA,PRISCILLA VILLELA DA COSTA"
Centro de Letras e Artes,2268,PROTÓTIPO CARTOGRÁFICO DA PROPOSTA DE TRANSFORMAÇÃO DOS ESPAÇOS LIVRES DE URBANIZAÇÃO DA REGIÃO METROPOLITANA DO RIO DE JANEIRO EM UM SISTEMA AGROFLORESTAL,"ANTONIA CORDOVIL DA COSTA,GIL JESUS,VINICIUS MATTOS"
Centro de Letras e Artes,3909,ANÁLISE ARQUITETÔNICA DO PAVILHÃO INGLÊS E DO PAVILHÃO DINAMARQUÊS NA EXPOSIÇÃO DE 1922,"BEATRIZ DE SOUZA FERREIRA,FELIPE SANTANA DE MEDEIROS,JULIA MARTINELLI,MARCELLE DIAS SOARES,MARIA EDUARDA SILVA CUNHA,MARIANA RODRIGUES DE OLIVEIRA,NÁDIA CRISTINA CAMACHO DE OLIVEIRA DIAS,NIUXA DRAGO"
Centro de Letras e Artes,4167,NAVEGANDO EM NARRATIVAS: O ATLAS COMO POSSIBILIDADE DE CONSTRUÇÃO DE CRÍTICA ARQUITETÔNICA,"ANA PAULA POLIZZO,THIAGO SOARES DA SILVA"
Centro de Letras e Artes,5266,A EXPOSIÇÃO DE 1922 E O PARQUE DE DIVERSÕES,"BEATRIZ DE SOUZA FERREIRA,FELIPE SANTANA DE MEDEIROS,JULIA MARTINELLI,MARCELLE DIAS SOARES,MARIA EDUARDA SILVA CUNHA,MARIANA RODRIGUES DE OLIVEIRA,NÁDIA CRISTINA CAMACHO DE OLIVEIRA DIAS,NIUXA DRAGO"
Centro de Letras e Artes,1365,"DOSTOIÉVSKI, KAFKA E O DESCONFORTO","ANA PAULA DOS SANTOS PINTO,ELITZA BACHVAROVA"
Centro de Letras e Artes,2175,ENSINO DIGITAL EM CONSTRUÇÃO: EXPERIÊNCIA DO CANTEIRO EXPERIMENTAL FAU UFRJ AUTORES E,"HUGO CRUZ REIS,JHENIFER BRUNA MELO BARBOSA,MARCOS MARTINEZ SILVOSO,MARIA EDUARDA PORTUGAL NOGEUIRA"
Centro de Letras e Artes,2895,PARCERIA COM A ASSOCIAÇÃO JUÍZES PARA A DEMOCRACIA EM PROL DO COMBATE AO PRECONCEITO LINGUÍSTICO,"ANA PAULA QUADROS GOMES,BEATRIZ PROTTI CHRISTINO,THAIS CORREA PEREIRA PINTO"
Centro de Letras e Artes,3322,NOVOS CONTEÚDOS DO INSTAGRAM @CVD.EBA,"JULIANA DE LIMA 33 FERRAZ,LUCIANA VITORIA BARROS NOGUEIRA DIAS,RAQUEL FERREIRA DA PONTE"
Centro de Letras e Artes,3370,COSMO-POIESIS: EXPERIMENTAÇÕES EXPOSITIVAS,"ELLEN SEABRA DE LIMA MUCCI DOS SANTOS,MARINA FERREIRA FREGA,PHILIPPE HONORATO RODRIGUES DA SILVA,RAFAEL MOSCIARO PEREIRA"
Centro de Letras e Artes,3579,"OS 10 ANOS DE ATIVIDADES, EXPERIMENTAÇÕES E PESQUISAS DO PROJETO INVESTIGAÇÕES FOTOGRÁFICAS","FERNANDO DE SOUSA RODRIGUES,ISABELA ALVES CARDOSO,MARIA CRISTINA MIRANDA DA SILVA,THAINÁ SANDRA DE FREITAS OLIVEIRA,VERôNICA DE ALMEIDA SOARES,VITÓRIA LUIZA CARNEIRO DE SOUZA"
Centro de Letras e Artes,3917,PROCESSOS PROJETUAIS COLABORATIVOS - REFLETINDO SOBRE A MODALIDADE DE WORKSHOP DE PROJETO REMOTO,"DAVI BATISTA CHAGAS,ELIANA ROSA DE QUEIROZ BARBOSA,IZABELA RANGEL ADELL CRESCEMBINE,JULIA CORREA REINOSO,JULIA CRUZ DE SOUZA,PATRíCIA MAYA MONTEIRO"
Centro de Letras e Artes,1004,OS SIGNIFICADOS SOCIAIS DOS DATIVOS PREPOSICIONADOS DE 2SG – EXPLORANDO REAÇÕES SUBJETIVAS,"LUCIANA RABELLO DE SOUZA,THAISSA FROTA TEIXEIRA DE ARAUJO SILVA,THIAGO LAURENTINO DE OLIVEIRA"
Centro de Letras e Artes,1012,CLÁUSULAS INSUBORDINADAS NO PORTUGUÊS ARCAICO,"PATRíCIA MARINATO,THIAGO LAURENTINO DE OLIVEIRA,VIOLETA VIRGINIA RODRIGUES"
Centro de Letras e Artes,1487,A REPRESENTAÇÃO DA FALA CARIOCA EM FILMES NACIONAIS – A VARIAÇÃO PRONOMINAL DE 2SG EM CENA,"JOÃO VITTOR GOMES FIRMO,THIAGO LAURENTINO DE OLIVEIRA"
Centro de Letras e Artes,1924,ALTERNÂNCIA ACUSATIVO-GENITIVO EM SENTENÇAS TRANSITIVAS DE POLARIDADE NEGATIVA DA LÍNGUA RUSSA NO ÂMBITO DA FALA,"DIEGO LEITE DE OLIVEIRA,RAYANE SOUZA"
Centro de Letras e Artes,2161,"""E A MENINA QUE EU MORO VIAJOU"": UM ESTUDO PILOTO SOBRE ESTRATÉGIAS DE RELATIVIZAÇÃO NO TWITTER","MARCELO ALEXANDRE SILVA LOPES DE MELO,VITOR VEIGA BENINCA"
Centro de Letras e Artes,2201,"COMPARAÇÃO DE CONSTRUÇÕES BINOMINAIS QUANTIFICADORAS NO PORTUGUÊS BRASILEIRO E NO RUSSO, SEGUNDO A TEORIA DA GRAMÁTICA DE CONSTRUÇÕES BASEADA EM USO","DIEGO LEITE DE OLIVEIRA,OLGA OLEGOVNA NOVIKOVA"
Centro de Letras e Artes,5628,ANÁLISE DA VARIAÇÃO POSICIONAL E FUNDO COMUM NAS CONSTRUÇÕES INTERROGATIVAS QU- EM RUSSO,"DIEGO LEITE DE OLIVEIRA,JULIANA DE MORAES CAPISTRANO"
Centro de Letras e Artes,757,REPRESENTAÇÃO DA FEMINILIDADE NAS MULHERES DE JANE AUSTEN,"FERNANDA ALMINHÃNA FREITAS,MARIA LUCIA GUIMARÃES DE FARIA"
Centro de Letras e Artes,897,ENTRE AS PALAVRAS E O SILÊNCIO: UM RECORTE DAS REPRESENTAÇÕES LITERÁRIAS DO FEMININO E DO MASCULINO,"BIANCA DE OLIVEIRA BACSA,MARIA LUCIA GUIMARÃES DE FARIA"
Centro de Letras e Artes,2306,A INQUIETA SENSAÇÃO DE SER QUASE UMA MOÇA: ENTRE A INFÂNCIA E A ADOLESCÊNCIA EM DOIS TEXTOS DE CLARICE LISPECTOR,"FLAVIA TROCOLI,MARCELLA MAHARA COSTA TORÓS"
Centro de Letras e Artes,2699,ESCRITORAS CUBANAS DE NOVA YORK: A POESIA DE ALINA GALLIANO,"BáRBARA MEIRELLES,ELENA C. PALMERO GONZÁLEZ"
Centro de Letras e Artes,2792,DOS CONFLITOS DA RAPARIGA À PEDIATRA: REPRESENTAÇÕES DO MAL,"ANA CRELIA PENHA DIAS,DANIELLA FERREIRA DOS SANTOS"
Centro de Letras e Artes,3276,"CORPOS FEMININOS E A DITADURA: SEXUALIDADE, REPRESSÃO E PODER NA OBRA DE HERTA MÜLLER","ANA CAROLINA AUGUSTO FORTE SILVA,ERICA SCHLUDE WELS"
Centro de Letras e Artes,5789,FIGURAS FEMININAS MÁS - PECADOS CAPITAIS NA REPRESENTAÇÃO DAS MULHERES NOS MÄRCHEN DOS IRMÃOS GRIMM,"ÁLVARO ALFREDO BRAGANÇA JÚNIOR,GABRIELA MAGALHAES KAUTSCHER"
Centro de Letras e Artes,1223,ANÁLISE DAS HIPOSSEGMENTAÇÕES EM REDES SOCIAIS: VARIAÇÃO GRÁFICA E PROCESSOS FONOLÓGICOS,"CAIO MIEIRO MENDONçA,ELIETE FIGUEIRA BATISTA DA SILVEIRA,LUIZA DA CONCEIçãO DA SILVA"
Centro de Letras e Artes,1439,O FUNCIONAMENTO DAS FORMAS SIMPLES E DE-POSSESSIVAS DE SEGUNDA PESSOA: SEU OU DE VOCÊ(S)?,"CELIA REGINA DOS SANTOS LOPES,DAILANE MOREIRA GUEDES,MATHEUS JOSÉ SANTOS"
Centro de Letras e Artes,2009,A DINÂMICA ENTRE O SEGMENTO E O SUPRASSEGMENTO: ANÁLISE ACÚSTICO-ENTOACIONAL DO RÓTICO EM FRONTEIRA DE SINTAGMA ENTOACIONAL,"CAIO KOROL GONÇALVES DA SILVA,CAROLINA RIBEIRO SERRA"
Centro de Letras e Artes,2092,UMA ANÁLISE DO COMPORTAMENTO DE TER E HAVER EXISTENCIAIS NO PORTUGUÊS DO BRASIL: COMPARANDO DOIS TIPOS DE ESCRITA,"CAMILLE DE ANDRADE ARAÚJO,DAVID OLIVEIRA,JULIANA MARINS"
Centro de Letras e Artes,2099,UMA ANÁLISE DO COMPORTAMENTO DE TER E HAVER EXISTENCIAIS NO PORTUGUÊS DO BRASIL: UMA COMPARAÇÃO ENTRE FALA E ESCRITA,"GABRIEL PENIDO DOS SANTOS,JULIANA MARINS"
Centro de Letras e Artes,1337,"REINSCREVENDO OS SABERES DO CORPO: DANÇA, BIODANZA E EDUCAÇÃO SOMÁTICA NA FORMAÇÃO DE PROFESSORES(AS) EM TEMPOS DE ISOLAMENTO SOCIAL E ALÉM","ANDRÉ BOCCHETTI,JESSICA MAMEDE BUENO SENNA,JOYCE CARVALHO DE SOUZA,JULYANA FERREIRA DA SILVA,SILVIA CAMARA SOTER DA SILVEIRA,THAIS GABRIELA RAMOS FIGUEREDO"
Centro de Letras e Artes,1925,"EXPERIÊNCIA REMOTO + PRESENCIAL: MODELO HÍBRIDO NA DIFUSÃO DO CONHECIMENTO DA ESTAMPARIA E SUAS FORMAS, CORES E TEXTURAS.","MARINA BUENO MAGANO,NATáLIA MARIA GUIMARãES LOBATO"
Centro de Letras e Artes,1939,DO FIO À TERRA: O BORDADO COMO EXPRESSÃO,"ALICE DOS SANTOS,ALíCIA,BEATRIZ PIMENTA VELLOSO"
Centro de Letras e Artes,2592,VAMOS DESENHAR? - O DESENHO COMO INSTRUMENTO DO ENSINO,"ANA CLARA CEIA CASTRO DOS SANTOS,DALILA DOS SANTOS CERQUEIRA PINTO,EDUARDA FALQUETO MARQUES DANTAS DE OLIVEIRA,FLáVIA FERREIRA ADRIANO,LUCAS,MARINA PEREIRA DE MENEZES DE ANDRADE,MARYNA RIBEIRO SOARES"
Centro de Letras e Artes,5528,O CURIOSO CASO DA EXPERIÊNCIA QUE NASCE NO QUINTAL DO VIZINHO! OFICINA DE ESTAMPARIA TÊXTIL NA UNIVERSIDADE FEDERAL RURAL DO RIO DE JANEIRO,"ALINE BARBOSA SANTIAGO,ANA PAULA CORRÊA DE CARVAHO,AT.RISKO,GISELE,GLóRIA HASHIMOTO,LUANDA DOS SANTOS ALVES,MARIA LUISA SOARES"
Centro de Letras e Artes,5617,"IV EBA URBE, FESTIVAL DE ARTE E ESPAÇO PÚBLICO","CLARA MONTEIRO DA SILVA,LUIZA SALLES SERRANO,MICHELLE CUNHA SALES"
Centro de Letras e Artes,1356,INTELIGÊNCIA ARTIFICIAL COMO FERRAMENTA NA CRIAÇÃO PICTÓRICA,"BRUNO FERREIRA FRANCA,MARTHA WERNECK DE VASCONCELLOS"
Centro de Letras e Artes,1716,EDIÇÃO DO PROJETO QUINTA DA INOVAÇÃO DO LABITSS,"CLORISVAL GOMES PEREIRA JUNIOR,RAFAEL DURAES LEBRE,RAQUEL PONTE,THATIANA VERôNICA RODRIGUES DE BARCELLOS FERNANDES,YASMIM FIGUEIREDO"
Centro de Letras e Artes,2376,DESIGN MOLECULAR BASEADO EM INTELIGÊNCIA ARTIFICIAL E SÍNTESE DE NOVOS INIBIDORES PEPTIDOMIMÉTICOS DA ENZIMA SARS-COV-2 MPRO,"FLORIANO PAES SILVA JUNIOR,PEDRO HENRIQUE OLIVEIRA BORGES,PEDRO MIGUEL DE ALMEIDA ROBERTO,SABRINA BAPTISTA FERREIRA"
Centro de Letras e Artes,2441,ANÁLISE DE DADOS DO LABORATÓRIO DE INOVAÇÃO CIDADÃ,"IVANA BENTES,SAULO ROBERTO DO CARMO JUNGER,VIVIANE GOMES"
Centro de Letras e Artes,6074,INOVAÇÃO SOCIAL E COLABORATIVIDADE: WORKSHOP INTERNACIONAL COMO ESPAÇO MULTIDISCIPLINAR DE INTERAÇÃO ENTRE ESTUDANTES DE DESIGN,"AMANDA MESQUITA DE ALMEIDA,ANNA APARECIDA GOMES MESQUITA,CARLA CIPOLLA,INGRID WAGNER BICO,JULIA PINHEIRO"
Centro de Letras e Artes,32,OS ESTUDOS DE RODOLPHO AMOEDO (1857-1941): O EXERCÍCIO E A EXPERIMENTAÇÃO PICTÓRICA NO COTIDIANO DO ARTISTA ENTRE O FINAL DO SÉCULO XIX E O INÍCIO DO SÉCULO XX,"ANA MARIA TAVARES CAVALCANTI,NATáLIA DOS SANTOS NICOLICH"
Centro de Letras e Artes,2708,DO BARRO AO JARRO: A COLEÇÃO DE PEÇAS CERÂMICAS DO MUSEU D. JOÃO VI AUTORES E,"MARIA EDUARDA CARDOSO NEVES,MARIZE MALTA"
Centro de Letras e Artes,3857,ENTRE O POPULAR E O ERUDITO: ARTEFATOS TÊXTEIS DECORATIVOS NA COLEÇÃO JERÔNIMO FERREIRA DAS NEVES (JFN) DO MUSEU D. JOÃO VI-EBA-UFRJ,"CARLA GLEIDE TEIXEIRA PINTO,MARIZE MALTA,RAIZA DA SILVA NEVES"
Centro de Letras e Artes,4617,ESTUDO DAS PEÇAS TÊXTEIS DA COLEÇÃO JERÔNIMO FERREIRA DAS NEVES - AS ENTRECAMAS DE CASTELO BRANCO E A REDE DO CEARÁ,"MARIZE MALTA,NATHALIA LESSA RODRIGUES PEREIRA"
Centro de Letras e Artes,6003,A EXPOSIÇÃO GERAL DE BELAS ARTES DE 1922 E O IMPRESSIONISMO NO BRASIL AUTORES E,"ANA MARIA TAVARES CAVALCANTI,THAMIRES LETICIA AZEVEDO DE AREDE"
Centro de Letras e Artes,6,"ENTRE LINHAS, REFLEXOS E CONTRASTES: ALICE BRILL E A FOTOGRAFIA MODERNA BRASILEIRA AUTORES E","IVAIR REINALDIM,LUIZA APOLINÁRIO"
Centro de Letras e Artes,691,DESIGN E FOTOGRAFIA NA MEDIAÇÃO DO CORPO COMO EXPERIÊNCIA ESTÉTICA AUTORES E,"JOFRE SILVA,RAFAEL FERNANDES FROTA"
Centro de Letras e Artes,702,FOTOGRAFIAS DO IMAGINÁRIO: REPRODUÇÕES DE REALIDADES CRIADAS,"JOFRE SILVA,VANESSA KOIKY"
Centro de Letras e Artes,2279,FOTOGRAFIA CONTEMPORÂNEA: ATRAVESSANDO O ATLÂNTICO RUMO À COSTA OESTE DE ÁFRICA,"ELISA DE MAGALHÃES,JULIANA VARGAS GRETZINGER 35"
Centro de Letras e Artes,2617,ATRAVESSAMENTOS DA FOTOGRAFIA CONTEMPORÂNEA PELO ATLÂNTICO RUMO À COSTA AFRICANA,"ELISA DE MAGALHÃES,GABRIELA FERREIRA POLICARPO DE MEIRELES"
Centro de Letras e Artes,2670,FOTOLIVRO: O AUTORRETRATO COMO PRÁTICA ARTÍSTICA,"LETíCIA PIRES,LILIAN DE CARVALHO SOARES"
Centro de Letras e Artes,2841,JULIANA NOTARI: UM ESTUDO SOBRE SUA OBRA E A PRÁTICA FOTOGRÁFICA,"LILIAN DE CARVALHO SOARES,RENATA CORDEIRO ESPERANçA PEDROZA"
Centro de Letras e Artes,3165,PINHOLE: UMA PRÁTICA FOTOGRÁFICA ANALÓGICA EM SALA DE AULA,"CLARICE LIMA DA SILVA,LILIAN DE CARVALHO SOARES,LORRANE DE CARVALHO LIMA,STELLA BANDEIRA DE MELLO SARDINHA"
Centro de Letras e Artes,2148,O PANORAMA DO RIO DE JANEIRO DE VICTOR MEIRELLES E HENRI LANGEROCK: A MODELAGEM GEOMÉTRICA DA CAMADA HISTÓRICA DE 1885,"BEATRIZ MOURA SANTOS,CAROLINA GASPAR VEREZA,GABRIEL BONER DA SILVA,LUCAS APOSTOLO DOS SANTOS FREIRE SALVADOR,THIAGO LEITÃO DE SOUZA"
Centro de Letras e Artes,2154,O PANORAMA DO RIO DE JANEIRO DE VICTOR MEIRELLES E HENRI LANGEROCK: A MODELAGEM GEOMÉTRICA DA CAMADA HISTÓRICA DE 1915,"BEATRIZ MOURA SANTOS,CAROLINA GASPAR VEREZA,GABRIEL BONER DA SILVA,HUGO CRUZ REIS,LUCAS APOSTOLO DOS SANTOS FREIRE SALVADOR,THIAGO LEITÃO DE SOUZA"
Centro de Letras e Artes,2164,O PANORAMA DO RIO DE JANEIRO DE VICTOR MEIRELLES E HENRI LANGEROCK: A MODELAGEM GEOMÉTRICA DA CAMADA HISTÓRICA DE 2020,"BEATRIZ MOURA SANTOS,CAROLINA GASPAR VEREZA,GABRIEL BONER DA SILVA,LUCAS APOSTOLO DOS SANTOS FREIRE SALVADOR,THIAGO LEITÃO DE SOUZA"
Centro de Letras e Artes,2662,"MICRONARRATIVAS URBANAS COMO REPRESENTAÇÃO DA CIDADE: RECONSTRUÇÃO DIGITAL, AFETIVA E LITERÁRIA DO BAIRRO DA MISERICÓRDIA NO RIO DE JANEIRO (PARTE 1)","DANILO GONCALVES DA SILVA,DIANA AMORIM DOS SANTOS DA SILVA,EDUARDO D'AMBROSIO BESSA,FRANCESCA DALMAGRO MARTINELLI,JOÃO VÍTOR DE OLIVIERA INACIO,JULIANA ALEIXO DOS SANTOS,LITZA GARCIA PASSOS GOMES,MANUELLA NUNES CASTELAN,NAYLOR BARBOSA VILAS BOAS,RODRIGO GOMES,SEBASTIÃO GUEDES BATISTA NETO,TALITA SIMãO LUIZ ARAUJO,VITOR RODRIGUES SPERANDIO,YASMIM FERNANDES DE AZEVEDO ALVES"
Centro de Letras e Artes,2697,"MICRONARRATIVAS URBANAS COMO REPRESENTAÇÃO DA CIDADE: RECONSTRUÇÃO DIGITAL, AFETIVA E LITERÁRIA DO BAIRRO DA MISERICÓRDIA NO RIO DE JANEIRO (PARTE 2)","DANILO GONCALVES DA SILVA,DIANA AMORIM DOS SANTOS DA SILVA,EDUARDO D'AMBROSIO BESSA,FRANCESCA DALMAGRO MARTINELLI,JOÃO VÍTOR DE OLIVIERA INACIO,JULIANA ALEIXO DOS SANTOS,LITZA GARCIA PASSOS GOMES,MANUELLA NUNES CASTELAN,NAYLOR BARBOSA VILAS BOAS,RODRIGO GOMES,SEBASTIÃO GUEDES BATISTA NETO,TALITA SIMãO LUIZ ARAUJO,VITOR RODRIGUES SPERANDIO,YASMIM FERNANDES DE AZEVEDO ALVES"
Centro de Letras e Artes,2707,"MICRONARRATIVAS URBANAS COMO REPRESENTAÇÃO DA CIDADE: RECONSTRUÇÃO DIGITAL, AFETIVA E LITERÁRIA DO BAIRRO DA MISERICÓRDIA NO RIO DE JANEIRO (PARTE 3)","DANILO GONCALVES DA SILVA,DIANA AMORIM DOS SANTOS DA SILVA,EDUARDO D'AMBROSIO BESSA,FRANCESCA DALMAGRO MARTINELLI,JOÃO VÍTOR DE OLIVIERA INACIO,JULIANA ALEIXO DOS SANTOS,LITZA GARCIA PASSOS GOMES,MANUELLA NUNES CASTELAN,NAYLOR BARBOSA VILAS BOAS,RODRIGO GOMES,SEBASTIÃO GUEDES BATISTA NETO,TALITA SIMãO LUIZ ARAUJO,VITOR RODRIGUES SPERANDIO,YASMIM FERNANDES DE AZEVEDO ALVES"
Centro de Letras e Artes,2721,"MICRONARRATIVAS URBANAS COMO REPRESENTAÇÃO DA CIDADE: RECONSTRUÇÃO DIGITAL, AFETIVA E LITERÁRIA DO BAIRRO DA MISERICÓRDIA NO RIO DE JANEIRO (PARTE 4)","DANILO GONCALVES DA SILVA,DIANA AMORIM DOS SANTOS DA SILVA,EDUARDO D'AMBROSIO BESSA,FRANCESCA DALMAGRO MARTINELLI,JOÃO VÍTOR DE OLIVIERA INACIO,JULIANA ALEIXO DOS SANTOS,LITZA GARCIA PASSOS GOMES,MANUELLA NUNES CASTELAN,NAYLOR BARBOSA VILAS BOAS,RODRIGO GOMES,SEBASTIÃO GUEDES BATISTA NETO,TALITA SIMãO LUIZ ARAUJO,VITOR RODRIGUES SPERANDIO,YASMIM FERNANDES DE AZEVEDO ALVES"
Centro de Letras e Artes,2093,"EDIFÍCIOS GUAIMBÉ E JARAGUÁ, PAULO MENDES DA ROCHA: ESPAÇO, ESTRUTURA E FECHAMENTO","CAMILA DE MATTOS BARRETO,JÔNATAS SOUSA DA COSTA,MARA OLIVEIRA ESKINAZI"
Centro de Letras e Artes,2781,"A FACHADA E A GRELHA DE CONCRETO NO EDIFÍCIO RESIDENCIAL, DO RIO DE JANEIRO A NOVA YORK","ANA BEATRIZ ROCHA BULLé,CAMILA DE MATTOS BARRETO,CAROLLINE ARTIOLI,JÔNATAS SOUSA DA COSTA,MARA OLIVEIRA ESKINAZI"
Centro de Letras e Artes,2802,FACHADAS MODERNAS CARIOCAS: LEVANTAMENTO E PREPARAÇÃO DE MODELOS DE DESEMPENHO ENERGÉTICO.,"ANA CLARA MORO,DANIEL MATEUS,GONÇALO CASTRO HENRIQUES,TAIANE DE MELO NEPOMUCENO"
Centro de Letras e Artes,2870,NEW YORK FRAME,"DANILO,EMANUEL GUALBERTO FONTE,FELIPE CABRAL BITAR,ILAN RZETELNA,MARA OLIVEIRA ESKINAZI"
Centro de Letras e Artes,3185,TECTÔNICAS DA CHAPA. SISTEMAS ARQUITETÔNICOS PARA MONTAGEM DE ESTRUTURAS TEMPORÁRIAS A PARTIR DA FABRICAÇÃO DIGITAL EM MATERIAIS PLANOS.,"ANA PAULA COSTA LOBATO,HUGO CRUZ REIS,PEDRO ENGEL"
Centro de Letras e Artes,3291,"ATELIÊ EM TRÂNSITO: TECTÔNICA, ATMOSFERA E DISPOSITIVOS ARQUITETÔNICOS. AUTORES E","AMANDA MANHÃES MARMUTE,ANA CAROLINA NONATO SILVA,ANA SLADE,ANGELA CARBALLO BLANCO,DIEGO ANIBAL PORTAS,DUANA ARAUJO DOS SANTOS,GABRIELA DE BRITO TEIXEIRA,ISABELLE TIEMI REZENDE YAO,LUCIANA DA SILVA ANDRADE,MOANA REIS SANTOS DE FARIA,RENATA DE OLIVEIRA ESTEVES"
Centro de Letras e Artes,3828,"SISTEMAS DE TRABALHO E PROJETO DE ARQUITETURA: PADRÃO, TIPO E ANALOGIA AUTORES E","CARLOS EDUARDO FEFERMAN,JEAN ZAMPIER SZAPOWAL CIDADE,LETÍCIA NUNES DE ARAUJO,MARIA MORENA BARBOSA MOSCA"
Centro de Letras e Artes,3968,"CONTRACULTURA: PERMANÊNCIA E RUPTURA DO ""GRID"" MODERNO","CARLOS 36 EDUARDO FEFERMAN,JEAN ZAMPIER SZAPOWAL CIDADE,LETÍCIA NUNES DE ARAUJO,MARIA MORENA BARBOSA MOSCA"
Centro de Letras e Artes,788,"SOLUÇÕES BASEADAS NA NATUREZA COMO ESTRATÉGIA PARA A MITIGAÇÃO DE CHEIAS URBANAS: UMA ANÁLISE DA BACIA HIDROGRÁFICA DO RIO MUMBUCA, MARICÁ (RJ)","ALINE PIRES VEROL,JULIA DE OLIVEIRA MIDÃO,LUCIANA FERNANDES GUIMARAES,MARIA VITÓRIA RIBEIRO GOMES,RODRIGO RINALDI DE MATTOS"
Centro de Letras e Artes,799,"ESTUDO DA APLICABILIDADE DE SOLUÇÕES BASEADAS NA NATUREZA PARA A MITIGAÇÃO DE INUNDAÇÕES URBANAS NA BACIA HIDROGRÁFICA DO RIO VIGÁRIO, MARICÁ, RJ","ALINE PIRES VEROL,CLARA FERREIRA DE OLIVEIRA,LUCIANA FERNANDES GUIMARAES,MARIA VITÓRIA RIBEIRO GOMES,RODRIGO RINALDI DE MATTOS"
Centro de Letras e Artes,1264,CASA ECO: REFORMA DE RESIDÊNCIA PARA IMPLEMENTAÇÃO DE SISTEMAS NAS QUATRO FACES DO SANEAMENTO ECOLÓGICO.,"GABRIELA OLIVIA MONCADA GERALDO,VINICIUS MASQUETTI DA CONCEICAO"
Centro de Letras e Artes,1355,ESTUDO DA INCIDÊNCIA DE FALHAS DE SISTEMAS PREDIAIS HIDROSSANITÁRIOS EM MORADIAS SOCIAIS NA CIDADE DO RIO DE JANEIRO: MELHORIAS SANITÁRIAS DOMICILIARES EM TERRITÓRIOS POPULARES.,"AGATHA CORREIA DE REZENDE GOMES,VINICIUS MASQUETTI DA CONCEICAO"
Centro de Letras e Artes,3585,CONSTRUÇÃO COM TERRA: VANTAGENS E POSSIBILIDADES DE REDUÇÃO DOS IMPACTOS AMBIENTAIS,"JÚLIA VIEIRA MARQUES ZARONI,MARCOS MARTINEZ SILVOSO"
Centro de Letras e Artes,4067,ARGAMASSAS ECOLÓGIAS DE REVESTIMENTO EM HABITAÇÕES DE INTERRESSE SOCIAL AUTORES E,"DANIEL GUIMARãES VASCONCELOS DE SOUSA,LUCIANA MARIA BONVINO FIGUEIREDO"
Centro de Letras e Artes,6264,PARACICLO 2P2,"GERSON DE AZEVEDO LESSA,PEDRO IKA FERREIRA"
Centro de Letras e Artes,6372,ANTOTIPIA: COMO A EXPERIMENTAÇÃO DA TÉCNICA HISTÓRICA DE REGISTROS FOTOGRÁFICOS PODE CONTRIBUIR PARA A INCORPORAÇÃO DE NOVAS NOÇÕES ACERCA DA TEMPORALIDADE,"FERNANDO DE SOUSA RODRIGUES,MARIA CRISTINA MIRANDA DA SILVA,MATEUS CARLOS,VERôNICA DE ALMEIDA SOARES"
Centro de Letras e Artes,6513,METROPOLIS - SISTEMA MODULAR POR ENCAIXES,"DEBORAH CHAGAS CHRISTO,HENRIQUE CANTILHO DA SILVA"
Centro de Letras e Artes,6617,REDESENHO DO PROJETO GRÁFICO DA REVISTA INTRANSITIVA E PERCEPÇÕES DO PÚBLICO-LEITOR,"MICHELA ROSA DI CANDIA,RAQUEL FERREIRA DA PONTE,WILLIAN MACHADO AMORIM"
Centro de Letras e Artes,6621,CONSERVAÇÃO E RESTAURAÇÃO DE UMA PINTURA SOBRE MADEIRA.,"DAVI FERREIRA DE OLIVEIRA,ELIANA MAYRA DE ARAúJO MEDEIROS,MARCIA RIZZO"
Centro de Letras e Artes,399,O CASO DE ARSÈNE LUPIN: QUANDO A LITERATURA INVADE A VIDA COTIDIANA AUTORES E,"PEDRO PAULO GARCIA FERREIRA CATHARINA,VICTóRIA LOBIANCO VILELA E MOUTA"
Centro de Letras e Artes,2133,O CONSUMO DO CORPO NA LITERATURA,"JOãO CAMILLO PENNA,ZELIQ ZELIQ FAUL"
Centro de Letras e Artes,2170,"MITO E HISTÓRIA: A RACIONALIZAÇÃO DOS MITOS NAS NARRATIVAS DE CÔNON, O MITÓGRAFO AUTORES E","JULIA FERREIRA DOS SANTOS,PEDRO RIBEIRO MARTINS"
Centro de Letras e Artes,2751,KALUNGA: O MAR SOB A PERSPECTIVA DE AGOSTINHO NETO,"DANIELA SILVA DOMINGOS,VANESSA RIBEIRO TEIXEIRA"
Centro de Letras e Artes,5523,CARTOGRAFIAS URBANAS PELO RIO IMPERIAL,"LUCIANA MARINO NASCIMENTO,RAQUEL VENANCIO BOTELHO DE OLIVEIRA"
Centro de Letras e Artes,5759,CARTOGRAFIAS URBANAS: LITERATURA E EXPERIÊNCIA NA CIDADE DO RIO DE JANEIRO AUTORES E,"BRENDA DOS SANTOS CERQUEIRA,LUAN DOUGLAS DOS SANTOS,LUCIANA MARINO NASCIMENTO"
