Local,Trabalho,Título,Autores/Orientadores
Centro de Filosofia e Ciencias Humanas,5892,EFEITOS DA ACELERAÇÃO DE LEITURA EM CRIANÇAS COM DIFICULDADE DE LEITURA AUTORES E,"FERNANDA SILVA FERREIRA,JANE CORREA,LUANA GARCIA,MARIA TERESA DA SILVA FRANCO,ROBERTO LENT,ROSIND MARTINS OLIVEIRA"
Centro de Filosofia e Ciencias Humanas,5896,EFEITOS DA ACELERAÇÃO DE LEITURA EM CRIANÇAS COM DESENVOLVIMENTO TÍPICO AUTORES E,"FERNANDA SILVA FERREIRA,JANE CORREA,LUANA GARCIA,MARIA TERESA DA SILVA FRANCO,ROBERTO LENT,ROSIND MARTINS OLIVEIRA"
Centro de Filosofia e Ciencias Humanas,6291,Comparação do Papel do Mediador em Contextos Públicos e Privados: Importância e Impacto AUTORES E,"ALESSANDRA FONTES CARVALHO DA ROCHA KUKLINSKI PEREIRA,MAYSA HELENA DA SILVA ELEUTERIO"
Centro de Filosofia e Ciencias Humanas,6366,REVISÃO NARRATIVA SOBRE USO DE TELAS E SEUS IMPACTOS NO DESENVOLVIMENTO DAS FUNÇÕES EXECUTIVAS,"HANRY FORTUNATO SILVA,NATHALIA MARTINS MELO,PRISCILA DO NASCIMENTO MARQUES,ROSIND MARTINS OLIVEIRA Pôster Virtual. CFCH109 Políticas Públicas, Inclusão, Laços Sociais | PEX.EXT.UNI.EPO.1023 30"
Centro de Filosofia e Ciencias Humanas,129,CONVIVÊNCIA FAMILIAR E COMUNITÁRIA INFANTOJUVENIL: UMA REFLEXÃO SOBRE O SERVIÇO DE ACOLHIMENTO EM FAMÍLIA ACOLHEDORA,"THAYNA NUNES DA SILVA,VANESSA SARAIVA"
Centro de Filosofia e Ciencias Humanas,968,"INNCLUSÃO DE ALUNOS COM DEFICIÊNCIA VISUAL NAS AULAS DE BASQUETE: DESAFIOS, ESTRATÉGIAS E RESULTADOS","ARIOSVALDO SILVA REIS JUNIOR,FELIPE DA SILVA FEIJO,MARCELL REZENDE SILVA,MAURICIO JESUS GONCALVES DE AVILA,MICHELLE CARREIRAO GONCALVES"
Centro de Filosofia e Ciencias Humanas,974,<p>ENVELHECIMENTO NO BRASIL: PRECARIEDADE E/OU AUSÊNCIA DE POLÍTICAS SOCIAS PARA O CUIDADO DA POPULAÇÃO IDOSA E AS SUAS IMPLICAÇÕES PARA O SERVIÇO SOCIAL</p>,"FERNANDA KILDUFF,MARCELLA FIDALGO SANTORO"
Centro de Filosofia e Ciencias Humanas,2182,TERRA DA POBREZA A TERRITÓRIO QUILOMBOLA: O CASO DE ALCÂNTARA NA LUTA PELA EFETIVAÇÃO DE DIREITOS E SEUS DESENLACES,"ALESSANDRA DE SANTANA PAIVA,FERNANDA BARROS DOS SANTOS,JAYANE VICENTE ARAUJO,LETICIA GABRIELA FERREIRA CESARIO,RAFAEL DO CARMO ELISIO"
Centro de Filosofia e Ciencias Humanas,2686,"TECNOLOGIA, TRABALHO E CUIDADO: POR UMA PERSPECTIVA DA PSICOLOGIA SOCIAL AUTORES E","ANA LILYAN DE LIMA DOS SANTOS,FERNANDA SANTOS ARAUJO,LARISSA GOMES FERNANDES DA COSTA,RHAISSA BARBARA DANTAS DO NASCIMENTO"
Centro de Filosofia e Ciencias Humanas,3071,"CURSO DE EXTENSÃO ""SURDEZ: EDUCAÇÃO, COMUNICAÇÃO E INCLUSÃO"" - EXPERIÊNCIA DOS ALUNOS EXTENSIONISTAS","ADRIANA RAMOS SILVA PINHEIRO,ANA CLARA PEREIRA DOS SANTOS,BEATRIZ DE OLIVEIRA RAMOS GORGES ROCHA,RENATA CARDOSO DE SÁ RIBEIRO RAZUCK,ROBERTA TOMAZ CENDON GIL"
Centro de Filosofia e Ciencias Humanas,3914,OFICINA CIRCO-ESCREVER: UMA APOSTA NO TRATAMENTO ATRAVÉS DA ESCRITA E EXPRESSÃO DE JOVENS AUTISTAS,"CLARA TONIAZZO MARTINS AUTUORI SPITZ,FABIO MALCHER,MARIA LUISA ALVES,TÉO BORGES LACHTERMACHER"
Centro de Filosofia e Ciencias Humanas,4041,PRÁTICA ENTRE VÁRIOS: OFICINA COM AUTISTAS E O LAÇO SOCIAL,"FABIO MALCHER,LANA ROMANO MOURA"
Centro de Filosofia e Ciencias Humanas,5249,ASSISTÊNCIA RELIGIOSA DE MATRIZ AFRICANA NA PENITENCIÁRIA TALAVERA BRUCE: CONSIDERAÇÕES PARCIAIS,"CATARINA SOUZA DA SILVA,MARIA CELESTE SIMÕES MARQUES"
Centro de Filosofia e Ciencias Humanas,6518,PROMOÇÃO DE CUIDADO PARA A POPULAÇÃO TRANS: INTEGRAÇÃO ENTRE O PROGRAMA TRANSGARÇONNE E O NÚCLEO TRAVESSIAS,"ARTHUR DO COUTO DE PAULA,BRUNO NETTO DOS REYS,RENATO MONTEIRO Pôster Virtual. CFCH110 Formação Docente, Formação Continuada, Inclusão | PEX.EXT.UNI.EPO.1024"
Centro de Filosofia e Ciencias Humanas,644,GESTÃO EM FOCO: CONTRIBUIÇÃO DAS RODAS DE CONVERSA PARA A FORMAÇÃO CONTINUADA DE GESTORES EDUCACIONAIS,"JUSSARA BUENO DE QUEIROZ PASCHOALINO,VICTORIA ESTHER VALERIO MARTINS DO NASCIMENTO"
Centro de Filosofia e Ciencias Humanas,925,A PERSPECTIVA DE GÊNERO E SEXUALIDADE NA FORMAÇÃO DE PROFESSORAS E PROFESSORES AUTORES E,"GISELI PERELI DE MOURA XAVIER,JANILCE DE OLIVEIRA CASTELLO"
Centro de Filosofia e Ciencias Humanas,1599,FORMAÇÃO CONTINUADA DE PROFESSORAS DE EDUCAÇÃO INFANTIL: UM OLHAR SOBRE AS PROPOSTAS ORGANIZADAS E AÇÕES DESENVOLVIDAS PELO MUNICÍPIO DO RIO DE JANEIRO,"FABRíCIA BELO VIANA,MICHELLE CARREIRAO GONCALVES"
Centro de Filosofia e Ciencias Humanas,2161,Gestão Escolar: atuação no processo de inclusão,"JUSSARA BUENO DE QUEIROZ PASCHOALINO,LAVINIA TORRES VIDAL"
Centro de Filosofia e Ciencias Humanas,2969,"Curso de extensão ""Surdez: educação, comunicação e inclusão"" - análise dos resultados da formação continuada","ADRIANA RAMOS SILVA PINHEIRO,ANA CLARA PEREIRA DOS SANTOS,BEATRIZ DE OLIVEIRA RAMOS GORGES ROCHA,RENATA CARDOSO DE SÁ RIBEIRO RAZUCK,ROBERTA TOMAZ CENDON GIL"
Centro de Filosofia e Ciencias Humanas,3046,Curso de extensão,"ADRIANA RAMOS SILVA PINHEIRO,ANA CLARA PEREIRA DOS SANTOS,BEATRIZ DE OLIVEIRA RAMOS GORGES ROCHA,RENATA CARDOSO DE SÁ RIBEIRO RAZUCK,ROBERTA TOMAZ CENDON GIL"
Centro de Filosofia e Ciencias Humanas,4339,A experiência da Escola de Conselhos RJ - a desejada articulação entre ensino x pesquisa e extensão AUTORES E,"ANELISE SOUZA DA SILVA RODRIGUES,JANINE DOS SANTOS DE OLIVEIRA LEITÃO,JOANA GARCIA,KENIA BIANCO DA SILVA NELLIS,PEDRO ROBERTO DA SILVA PEREIRA,RAFAELA CARDOSO CALDAS,ROMULO PAIVA DA SILVA,SéRGIO HENRIQUE TEIXEIRA"
Centro de Filosofia e Ciencias Humanas,5134,CONSTRUINDO PONTES PARA A LEITURA LITERÁRIA: O PAPEL DO PROGRAMA DE RESIDÊNCIA PEDAGÓGICA NO CAP-UFRJ,"ANDRé LUíS MOURãO DE UZêDA,CAROLINE FERREIRA,HAYSSA EMANUELLE DE LIMA COSTA,MARCOS SCHEFFEL"
Centro de Filosofia e Ciencias Humanas,6342,Estratégias para o estágio curricular de estudantes do ensino superior no período de aulas remotas: vivências no futuro campo de atuação profissional em debate,"GABRIELA ALBUQUERQUE DO NASCIMENTO,MILANIE MOURãO DE OLIVEIRA,MONICA OLIVEIRA DO NASCIMENTO,PRISCILA ANDRADE MAGALHÃES RODRIGUES"
Centro de Filosofia e Ciencias Humanas,6455,CAMINHOS POSSÍVEIS ENTRE A IMAGINAÇÃO E A RE-INVENÇÃO NA ESCRITA ACADÊMICA: REFLEXÕES SOBRE A EXPERIÊNCIA NO PROGRAMA DE MONITORIA DE APOIO PEDAGÓGICO (PMAP-FE),"ALEXANDRE FERREIRA DE MENDONçA,TERESA GONÇALVES,VANESSA SOARES DE SOUZA,VICTÓRIA CARDIN ALFANO RAPOSO Pôster Virtual. CFCH111 Extensão, Formação Docente, Espaço Escolar | PEX.EXT.UNI.EPO.1025"
Centro de Filosofia e Ciencias Humanas,130,DESENCANTAMENTO DOCENTE: AS EXPERIÊNCIAS DOS ESTUDANTES DE LICENCIATURA NOS ESTÁGIOS NÃO OBRIGATÓRIOS E SUAS RELAÇÕES COM A PREVALÊNCIA DO FENÔMENO,"ANA PAULA ANDRADE CARDOSO,BRUNO GAWRYSZEWSKI"
Centro de Filosofia e Ciencias Humanas,1235,Extensão Universitária na Formação Docente em Educação Física,"FABIOLLA 31 KATTLHEEN NEVES DA SILVA,MICHELLE CARREIRAO GONCALVES"
Centro de Filosofia e Ciencias Humanas,1529,ESCOLA E FORMAÇÃO DOCENTE: PERSPECTIVAS E AÇÕES DE INDUÇÃO PROFISSIONAL DESENVOLVIDAS POR ESCOLAS DA REDE MUNICIPAL DO RJ,"FERNANDA MARQUES MAGALHAES,MARIA DAS GRAÇAS CHAGAS DE ARRUDA NASCIMENTO"
Centro de Filosofia e Ciencias Humanas,1842,FORMAÇÃO PERMANENTE PARA JOVENS E ADULTOS TRABALHADORES,"MARCELE GUIMARÃES DA SILVA,VALDETE VIANA TAVARES DA SILVA PINTO"
Centro de Filosofia e Ciencias Humanas,4290,CONCURSEIROS: RAZÕES E MOTIVAÇÕES PARA INGRESSO NO SERVIÇO PÚBLICO AUTORES E,"ALINE FRANCISCA FERREIRA DA SILVA,RODRIGO ROSISTOLATO"
Centro de Filosofia e Ciencias Humanas,4539,DEZ ANOS DE ESTUDOS SOBRE AS SINGULARIDADES SURDAS: UM BREVE HISTÓRICO DO EVENTO SURDEZ EM FOCO NA UFRJ,"CELESTE AZULAY KELMAN,LAURA MATTES LAGRANGE,RENATA CARDOSO DE SÁ RIBEIRO RAZUCK"
Centro de Filosofia e Ciencias Humanas,6034,EXTENSÃO UNIVERSITÁRIA NA FORMAÇÃO INICIAL DOCENTE PARA A EDUCAÇÃO DE JOVENS E ADULTOS (EJA),"ANA PAULA DE ABREU COSTA DE MOURA,IRACEMA OLIVEIRA DOS SANTOS,JACQUELINE CARDOSO FERREIRA,MÍDIAN LENA PEREIRA PRESSATO,RENATA CORRÊA SOARES,VANESSA FREITAS MOREIRA,VERONICA MARIA LOPES COIMBRA"
Centro de Filosofia e Ciencias Humanas,6380,EDUCAÇÃO E INTERSUBJETIVIDADE: EXPLORANDO A ESCOLA ATRAVÉS DA DESCONSTRUÇÃO AUTORES E,"CASSANDRA S PONTES,LUDIMILA DE MATOS LESSA"
Centro de Filosofia e Ciencias Humanas,6194,"SOCIOLOGIA NA ESCOLA: PIBID, REFLEXÕES E FORMAÇÃO CRÍTICA","ADRIELLY BERNARDO DE MENDONçA,BRUNO JOSé RODRIGUES DURãES,FRANCISCA JOANA D'ARC DA SILVA COSTA,ISABELLA MARQUES DE OLIVEIRA FRANCA,IURI CAMPOS DE MELO DOS SANTOS,LAILA LEITE ALVES,LARISSA RIOS GRAVE SANTOS,LUIZ HENRIQUE PEREIRA PEIXOTO,MARCELA MARQUES SERRANO,MARIA EDUARDA COSTA BAPTISTA DE OLIVEIRA,MARIA LUCIA MARTINS CORDEIRO,MARIANA CORDEIRO DE CASTRO,MARIANA PIRAN BOM,PABLO BORBA SABINO,PEDRO HENRIQUE DOS SANTOS BARBOSA,RENAN AGUIAR DO NASCIMENTO,SAMARA OLIVEIRA DOS SANTOS,SáVIO BATISTA SILVA ROCHA,TARCILA SOARES FORMIGA,TATIANA PRADO VARGAS,WASHINGTON YURI,YAN TAVARES CARVALHO"
Centro de Filosofia e Ciencias Humanas,3976,UMA ANÁLISE DA DISPUTA PELA POLÍTICA DE IDEIAS NA BANCADA FEMININA DA 57ª LEGISLATURA,"GIULIA GOUVEIA SIQUEIRA PINTO HOMEM,JULIA PEREIRA DOS SANTOS,MAYRA GOULART DA SILVA"
Centro de Filosofia e Ciencias Humanas,4421,FEMINISMO E TECNOLOGIA: DO REPÚDIO ECOFEMINISTA À AMBIGUIDADE PÓS-MODERNA AUTORES E,"AMANDA FARIA SANTOS,MARCUS VINICIUS DO AMARAL GAMA SANTOS"
Centro de Filosofia e Ciencias Humanas,4582,ACESSO À POLÍTICA DE REPRODUÇÃO HUMANA ASSISTIDA PELA POPULAÇÃO NEGRA NO BRASIL AUTORES E,"CECÍLIA PAIVA NETO CAVALCANTI,JOSEANE RODRIGUES DOS SANTOS"
Centro de Filosofia e Ciencias Humanas,5604,QUEM A MEDIDA PROTETIVA DE URGÊNCIA PROTEGE? REFLEXÕES SOBRE OS ALCANCES E LIMITES DA LEI MARIA DA PENHA NO RIO DE JANEIRO,"CAMILLA DE AZEVEDO BRITO,FILIPE BOECHAT,GIULIA SIMAS BLOISE,JADE MARTINS LEITE SOARES"
Centro de Filosofia e Ciencias Humanas,5734,ATUAÇÃO EXTENSIONISTA NAS AÇÕES COLETIVAS DO CRM-SSA/NEPP-DH/UFRJ AUTORES E,"ADRIANA SANTOS SILVA,BÁRBARA ZILLI HAANWINCKEL,GIOVANNA VITORIA BASTOS DE AZEVEDO"
Centro de Filosofia e Ciencias Humanas,6619,AS REDES SOCIAIS COMO ALIADA DA VALORIZAÇÃO DE CIENTISTAS NEGRAS E SUAS CONQUISTAS,"ALINE SILVA DEJOSI NERY,ANA LÚCIA NUNES DE SOUSA,JÚLIA RIBEIRO FERREIRA DE SOUZA,JULIA ROBERTA ALBUQUERQUE FERREIRA,LINDEWANYA MARQUES DA SILVA,LOHRENE DE LIMA DA SILVA NAVEGANTES,LUCIANA FERRARI ESPíNDOLA CABRAL,SARAH SOARES BITTAR CYPRIANO,TIFFANY DE PAULA AUGUSTO BARRETO PEREIRA RAMOS"
Centro de Filosofia e Ciencias Humanas,2143,PIBID NA ESCOLA DO CAMPO E FORMAÇÃO DOCENTE: CONTRIBUIÇÕES PARA UMA EDUCAÇÃO CONTEXTUALIZADA EM AMBIENTE RURAL,"KAROLAINE MARTINS PEIXOTO,LíVIA DE SOUZA ALI,MARCELLA MOREIRA DE PAULA REIS,PATRíCIA BARONI,YASMIN CRISTINA DOS SANTOS TAVARES PAVUNA"
Centro de Filosofia e Ciencias Humanas,2587,FILOSOFIA PARA ALÉM DE UMA DISCIPLINA: VIVÊNCIAS DE EXTENSIONISTAS E CRIANÇAS MEDIADAS PELO PENSAMENTO,"ADRIANA PATRíCIO DELGADO,RAPHAELA SILVA BOMFIM"
Centro de Filosofia e Ciencias Humanas,3907,PROJETO FUNDÃO BIOLOGIA – UFRJ: EXPERIÊNCIAS DE DINAMIZAÇÃO DO CURRÍCULO ESCOLAR DE CIÊNCIAS,"ALESSANDRA MARCONI LOIVOS,ISABELA DA CUNHA ROCHA CAMARGO,JOÃO PEDRO FERRONATO,MARIA MARGARIDA PEREIRA DE LIMA GOMES"
Centro de Filosofia e Ciencias Humanas,4624,DIVERSIDADE: PROPOSTAS ÉTNICO-RACIAIS NA RESIDÊNCIA PEDAGÓGICA,"REBEKA DO CARMO MOTA,RITA DE CASSIA DE OLIVEIRA E SILVA,SILVANA GONÇALVES DA SILVEIRA DA SILA,VITORIA DA SILVA CAETANO"
Centro de Filosofia e Ciencias Humanas,5369,RASTROS VIRAIS: A EDUCAÇÃO ENTRE PARES COMO DISPOSITIVO CURRICULAR NA PRODUÇÃO DO SUJEITO PREPER,"THIAGO RANNIERY,VINICIUS AUGUSTO FERNANDES PEREIRA"
Centro de Filosofia e Ciencias Humanas,2816,REPRESENTAÇÕES DE HOMENS AUTORES DE VIOLÊNCIA NO I JUIZADO DE VIOLÊNCIA DOMÉSTICA E FAMILIAR DO RIO DE JANEIRO: IMAGENS DA LOUCURA NA FIGURA DO,"FILIPE BOECHAT,ISABELA SCHWENCK CORREA DE BRITO,JADE MARTINS LEITE SOARES"
Centro de Filosofia e Ciencias Humanas,3461,A VIOLÊNCIA DOMÉSTICA EM CASAIS SÁFICOS: UMA ANÁLISE DOS CASOS ACOMPANHADOS NO I JDFM DA 32 CAPITAL DO RIO DE JANEIRO,"AMANDA FARIA SANTOS,DANIELA FAYER CANDIA DE ASSIS,FILIPE BOECHAT,JADE MARTINS LEITE SOARES"
Centro de Filosofia e Ciencias Humanas,3494,O DEBATE SOBRE MASCULINIDADES NO PROCESSO DE IDENTIFICAÇÃO E DENÚNCIA DA VIOLÊNCIA DOMÉSTICA,"FILIPE BOECHAT,JADE MARTINS LEITE SOARES,PRISCILANE DA SILVA ALVES"
Centro de Filosofia e Ciencias Humanas,3724,PARA ALÉM DA LEI MARIA DA PENHA: AS POLÍTICAS SOCIAIS DIRECIONADAS A MULHERES VÍTIMAS DE VIOLÊNCIA DOMÉSTICA,"ANNA CAROLINA CALDAS BARBOSA,CECÍLIA PAIVA NETO CAVALCANTI"
Centro de Filosofia e Ciencias Humanas,4003,USOS DA ALIENAÇÃO PARENTAL NO I JUIZADO DE VIOLÊNCIA DOMÉSTICA E FAMILIAR DO RIO DE JANEIRO: DISPUTAS DISCURSIVAS NO CONTEXTO DE VIOLÊNCIA DE GÊNERO,"DANIELA FAYER CANDIA DE ASSIS,FILIPE BOECHAT,ISABELA SCHWENCK CORREA DE BRITO,JADE MARTINS LEITE SOARES,VICTóRIA MAVROPOULOS"
Centro de Filosofia e Ciencias Humanas,4097,A INTEGRAÇÃO DA POLÍTICA NACIONAL DE ENFRENTAMENTO À VIOLÊNCIA CONTRA AS MULHERES E A ASSISTÊNCIA SOCIAL: DESAFIOS E PERSPECTIVAS PARA A PROTEÇÃO SOCIAL DAS MULHERES EM SITUAÇÃO DE VIOLÊNCIA SEXUAL,"DANIEL DE SOUZA CAMPOS,LUDMILA FONTENELE CAVALCANTI,NATáLIA PIMENTA PINNA"
Centro de Filosofia e Ciencias Humanas,95,<p>UNIVERSIDADE E REPRESSÃO: A CASSAÇÃO DE DOCENTES PELA UFRJ DURANTE A DITADURA CIVIL−MILITAR &lpar;1964−1985&rpar;</p>,"ANDREA CRISTINA DE BARROS QUEIROZ,LUCAS BARROSO REGO,QUÉZIA OLIVEIRA DA SILVA,TASSIA DA SILVA FREITAS,VIRGINIA VILLAS BOAS CASTELHANO BORGES"
Centro de Filosofia e Ciencias Humanas,926,"JOÃO SILVÉRIO TREVISAN: AUTOEXÍLIO, MEMÓRIA E FORMAÇÃO POLÍTICA","MARIA PAULA NASCIMENTO ARAUJO,VINíCIUS POTRICH DE SOUZA MACEDO GONçALVES"
Centro de Filosofia e Ciencias Humanas,1661,"Só os condenados lembram: violência policial na ditadura, construção de uma memória excludente e seus reflexos na “Nova República”.","MáRCIO GLEIQUE OLIVEIRA PEREIRA,RENATO LUIS DO COUTO NETO LEMOS"
Centro de Filosofia e Ciencias Humanas,1820,DA CRIAÇÃO DO HOSPÍCIO PEDRO II AO CAPS CLARICE LISPECTOR: UM OLHAR SOBRE A EVOLUÇÃO DO MANEJO DA LOUCURA NO BRASIL,"AMANDA ALBERNAZ DE FREITAS,ARTHUR ARRUDA LEAL FERREIRA,LETICIA GOMES CANUTO,LORENZO MIGUEL DONATO DE OLIVEIRA SANTOS,LUCAS VIEIRA COUTINHO,MAURICIO COUTINHO PEREIRA,RAPHAELA SILVEIRA DE OLIVEIRA,STELLA COSTA ANGELO"
Centro de Filosofia e Ciencias Humanas,1926,"POLÍCIAS POLÍTICAS, “CLASSES PERIGOSAS” E REPRESSÃO À POPULAÇÃO NEGRA NO SÉCULO XX: AS MARCAS DA VIOLÊNCIA NO ANTIGO PRÉDIO DO DOPS, NO RIO DE JANEIRO.","ANDREA CASA NOVA MAIA,LAVÍNIA IZIDORO MARTINS"
Centro de Filosofia e Ciencias Humanas,6012,CENÁRIOS DE PROIBIÇÕES: A CENSURA EM ‘NAVALHA NA CARNE’ E ‘CARANGUEJO OVERDRIVE’ NO TEATRO CARIOCA,"HENRIQUE BUARQUE DE GUSMÃO,JúLIO AUGUSTO PEREIRA MORAES"
Centro de Filosofia e Ciencias Humanas,922,RACISMO COMO PERFORMANCE DE FÃS: ANÁLISE SOBRE OS OBSTÁCULOS DA MULHER NEGRA NA CULTURA DE FÃS E NA INDÚSTRIA MUSICAL,"FERNANDA CARRERA,MILLENA BELMONT VIEIRA DE SALLES"
Centro de Filosofia e Ciencias Humanas,933,A construção do perfil étnico-racial do Colégio de Aplicação da UFRJ: escrevivências desde o PIBIC-EM AUTORES E,"AGHATA CRISTINA NASCIMENTO SILVA DE ASSIS,CLEBER DIAS DA COSTA NETO,JORGE FELIPE MARÇAL GOMES,LUCAS PINHEIRO SOARES,SARAH ALMEIDA DE OLIVEIRA"
Centro de Filosofia e Ciencias Humanas,1467,Multiletramento Visual e Midiático no Contexto da Formação Crítica nas Redes e nas Escolas. AUTORES E,"ANGELA MEDEIROS SANTI,BRUNA DA SILVA FERNANDES MURTA,JULIA COMBAT AMORIM,MARIA CLARA SALLES,NATANAEL PEREIRA RODRIGUES"
Centro de Filosofia e Ciencias Humanas,1887,O CORPO NEGRO E SUA CORPOREIDADE NA EDUCAÇÃO FÍSICA ESCOLAR: investigando a prática antirracista em uma Escola Municipal do Rio de Janeiro.,"MARIA PAULA DE OLIVEIRA TEIXEIRA,MICHELLE CARREIRAO GONCALVES"
Centro de Filosofia e Ciencias Humanas,4055,ESTUTOS DE RAÇA E RACISMO: O RETRATO DA MIDIA NOS CASOS DE RACISMO DA LOJA ZARA AUTORES E,"JADE DOS REIS FRANCO,RACHEL AGUIAR"
Centro de Filosofia e Ciencias Humanas,5250,RAÇA E EDUCAÇÃO: A QUESTÃO RACIAL NA FORMAÇÃO DOCENTE EM LETRAS NA UNIVERSIDADE FEDERAL DO RIO DE JANEIRO,"MILLENA SOARES DE SOUZA,RITA DE CASSIA DE OLIVEIRA E SILVA"
Centro de Filosofia e Ciencias Humanas,141,A IMPERATRIZ CONSORTE ROMANA ÉLIA EUDÓXIA NAS HISTÓRIAS ECLESIÁSTICAS DO SÉCULO V: REPRESENTAÇÕES DO FEMININO NA ANTIGUIDADE TARDIA,"AMANDA DE CARVALHO SANTOS LIMA,DEIVID VALERIO GAIA"
Centro de Filosofia e Ciencias Humanas,316,O RELACIONAMENTO ENTRE CLEÓPATRA E MARCO ANTÔNIO E AS IMPLICAÇÕES POLÍTICAS E ECONÔMICAS PARA ROMA E EGITO,"DEIVID VALERIO GAIA,RENAN FURTADO DE LUNA"
Centro de Filosofia e Ciencias Humanas,1103,A RESILIÊNCIA DURANTE A PESTE NEGRA: UMA HISTÓRIA DAS EMOÇÕES DA PESTE NEGRA AUTORES E,"GABRIEL DE CARVALHO GODOY CASTANHO,GIULIA VIEIRA FERNANDES DOS SANTOS"
Centro de Filosofia e Ciencias Humanas,1112,A ORGANIZAÇÃO SOCIAL DA CASA GREGA ANTIGA ENTRE A LITERATURA E O REGISTRO MATERIAL AUTORES E,"LUNE GARCIA DE SOUZA BEZERRA,MARTA MEGA DE ANDRADE"
Centro de Filosofia e Ciencias Humanas,1143,O PROBLEMA DA SUPERINTELIGÊNCIA: UMA ANÁLISE CONCEITUAL E ÉTICA A PARTIR DA FILOSOFIA DAS VIRTUDES,"MARIA CLARA DIAS,SIDNEI BARBOZA SILVA"
Centro de Filosofia e Ciencias Humanas,1229,"IDEOLOGIAS, REPRESENTAÇÕES E HUMOR: A SEGUNDA GUERRA MUNDIAL NA REVISTA CARETA (1939-1945) 33","MARIANA LOPEZ ARREGUY,VINICIUS AURELIO LIEBEL"
Centro de Filosofia e Ciencias Humanas,393,Iniciação à Docência: Experiências e reflexões sobre o PIBID entre duas recém ingressantes em Educação Física.,"ANNA PAULA BARBOSA SANTANA,DAIANE SANTOS DA SILVA,JOYCE LOUBACK LOURENCO,MICHELLE CARREIRAO GONCALVES,MIGUEL ATAIDE PINTO DA COSTA"
Centro de Filosofia e Ciencias Humanas,419,O ENSINO DA PESQUISA COMO FERRAMENTA PARA A CONSTRUÇÃO DA AUTONOMIA E CONFIANÇA NA TRAJETÓRIA ACADÊMICA: OBSERVAÇÃO DO CURSO DE EXTENSÃO DESVENDANDO A PESQUISA,"BEATRIZ GUARANY DE SOUZA PEREIRA,GRACYELLE COSTA FERREIRA,KAREN DE SOUZA DUTRA,LETICIA DE OLIVEIRA BATISTA,ODARA RAFAELA MENEGUCI COELHO,REBECCA CAETANO FRANCISCO,VICTORIA GABRIELLE FRANCISCO ROCHA"
Centro de Filosofia e Ciencias Humanas,539,GESTÃO ESCOLAR NOS TRABALHOS DA SIAC 2023,"JUSSARA BUENO DE QUEIROZ PASCHOALINO,VICTORIA ESTHER VALERIO MARTINS DO NASCIMENTO"
Centro de Filosofia e Ciencias Humanas,540,A TEMÁTICA DA GESTÃO ESCOLAR NOS RESUMOS DA SIAC 2022,"JUSSARA BUENO DE QUEIROZ PASCHOALINO,VICTORIA ESTHER VALERIO MARTINS DO NASCIMENTO"
Centro de Filosofia e Ciencias Humanas,541,ANÁLISES DOS RESUMOS DA SIAC 2019 SOBRE GESTÃO EDUCACIONAL,"JUSSARA BUENO DE QUEIROZ PASCHOALINO,VICTORIA ESTHER VALERIO MARTINS DO NASCIMENTO"
Centro de Filosofia e Ciencias Humanas,1200,APRENDIZADO DA LIBRAS NA FORMAÇÃO DOCENTE: PERSPECTIVAS DE ESTUDANTES DO CURSO DE PEDAGOGIA DA UFRJ,"LAURA MATTES LAGRANGE,RENATA CARDOSO DE SÁ RIBEIRO RAZUCK"
Centro de Filosofia e Ciencias Humanas,1803,POLÍTICA DE AVALIAÇÃO DA CAPES E O TRABALHO DOCENTE NA PÓS-GRADUAÇÃO EM EDUCAÇÃO NA AMAZÔNIA: PRIMEIRAS CONSIDERAÇÕES,"JUSSARA MARQUES DE MACEDO,MATEUS PAULO SILVA LOPES Oficina Avaliada. CFCH65 Educação Midiática e Letramento Digital | PEX.OFI.964"
Centro de Filosofia e Ciencias Humanas,3432,OS DESAFIOS DA EDUCAÇÃO MIDIÁTICA E DO LETRAMENTO DIGITAL NUM CONTEXTO DE DESORDEM INFORMACIONAL E NOVAS TECNOLOGIAS DE COMUNICAÇÃO: DUAS ATIVIDADES PEDAGÓGICAS POSSÍVEIS AUTORES E,"ALINE VERISSIMO MONTEIRO,ELVIS DESOUZART ARAUJO,KARINA LAGOS DE SOUZA NUNES Oficina Não Avaliada (atividade extra). CFCH83 Desenhando Futuros: Perspectivas Espaciais Para O Campus Da Praia Vermelha | PEX..985"
Centro de Filosofia e Ciencias Humanas,6063,DESENHANDO FUTUROS: PERSPECTIVAS ESPACIAIS PARA O CAMPUS DA PRAIA VERMELHA AUTORES E,"ANA CLARA MEIRELLES DE MIRANDA,ANA LUIZA SILVA DOS SANTOS,FRANCISCO PROCOPIO DA SILVA,JACIRA SAAVEDRA FARIAS,LUIS FELIPE LIMA MENDES,MARIA DALILA RUFINO DE ARAúJO,MARIA LIS PAULA DE MORAES DOS SANTOS,RAMON MIRANDA CHAVES,RICARDO LOPES CORREIA"
Centro de Filosofia e Ciencias Humanas,396,"UNIVERSIDADE, CONSELHOS TUTELARES E CONSELHOS DE DIREITOS: OBSERVATÓRIO DAS PRÁTICAS DE DEFESA E PROTEÇÃO INTEGRAL DAS CRIANÇAS E ADOLESCENTES","BEATRICE MARTINS DA COSTA VETROMILLA,GRACYELLE COSTA FERREIRA,JULIA NETO CAVALCANTI,LíVIA BRAGA VIANNA MOREIRA RODRIGUES"
